book_id,chap_id,term_str,n,tfidf_x,max_pos,dfidf,tfidf_y,syu_sentiment,origin,weighted_sentiment
5230,29,vision,1,0.0246847873025747,NN,27.696331353488816,0.016034349239565388,0.5,British,0.01234239365128735
5230,33,vision,1,0.021520070981731792,NN,27.696331353488816,0.016034349239565388,0.5,British,0.010760035490865896
18247,1,vision,8,0.0017997486096230303,NN,27.696331353488816,0.016034349239565388,0.5,British,0.0008998743048115152
84,36,weaken,1,0.04395058767279351,VB,5.977279923499917,0.0006976283757586271,-0.5,British,-0.021975293836396754
84,36,withered,1,0.03659764649632292,VBN,9.954559846999834,0.0006091510649342015,-1.0,British,-0.03659764649632292
18247,1,withered,4,0.0017788705945317787,VBN,9.954559846999834,0.0006091510649342015,-1.0,British,-0.0017788705945317787
84,36,worm,2,0.06459290327615824,NN,13.176952268336283,0.0020205661385515996,-0.25,British,-0.01614822581903956
84,40,worm,1,0.029677820424180816,NN,13.176952268336283,0.0020205661385515996,-0.25,British,-0.007419455106045204
84,45,worm,1,0.03302494302841173,NN,13.176952268336283,0.0020205661385515996,-0.25,British,-0.008256235757102933
84,37,accomplishment,1,0.04046569043495868,NN,9.954559846999834,0.000734079680431539,0.5,British,0.02023284521747934
18247,1,accomplishment,13,0.00578132943222828,NN,9.954559846999834,0.000734079680431539,0.5,British,0.00289066471611414
84,37,aching,1,0.04046569043495868,VBG,9.954559846999834,0.0007058436392484949,-0.75,British,-0.03034926782621901
18247,1,aching,9,0.004002458837696502,VBG,9.954559846999834,0.0007058436392484949,-0.75,British,-0.0030018441282723763
84,37,action,1,0.017641666678392783,NN,30.37895002019237,0.003922653823682177,0.25,British,0.004410416669598196
84,40,action,1,0.014661655415150758,NN,30.37895002019237,0.003922653823682177,0.25,British,0.0036654138537876896
84,47,action,1,0.013821178353135746,NN,30.37895002019237,0.003922653823682177,0.25,British,0.0034552945882839366
84,55,action,2,0.030562323963976228,NN,30.37895002019237,0.003922653823682177,0.25,British,0.007640580990994057
201,2,action,1,0.0017126479885101122,NN,30.37895002019237,0.003922653823682177,0.25,British,0.00042816199712752804
201,4,action,1,0.003988832723239544,NN,30.37895002019237,0.003922653823682177,0.25,British,0.000997208180809886
5230,7,action,1,0.025231686063282698,NN,30.37895002019237,0.003922653823682177,0.25,British,0.0063079215158206746
5230,9,action,1,0.019907568820571674,NN,30.37895002019237,0.003922653823682177,0.25,British,0.004976892205142918
5230,29,action,1,0.021273774523944237,NN,30.37895002019237,0.003922653823682177,0.25,British,0.005318443630986059
5230,31,action,1,0.008543011816702016,NN,30.37895002019237,0.003922653823682177,0.25,British,0.002135752954175504
5230,35,action,1,0.01583886862366651,NN,30.37895002019237,0.003922653823682177,0.25,British,0.0039597171559166274
5230,37,action,1,0.013071837358086218,NN,30.37895002019237,0.003922653823682177,0.25,British,0.0032679593395215545
5230,43,action,3,0.05660673916806031,NN,30.37895002019237,0.003922653823682177,0.25,British,0.014151684792015078
18247,1,action,22,0.004265399395258297,NN,30.37895002019237,0.003922653823682177,0.25,British,0.0010663498488145743
84,37,agitated,1,0.02282402375656589,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.011412011878282944
84,40,agitated,1,0.018968614338227056,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.009484307169113528
84,50,agitated,2,0.03693888055338953,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.018469440276694764
84,52,agitated,1,0.012421924433883205,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.006210962216941602
84,53,agitated,1,0.012367202299813236,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.006183601149906618
84,56,agitated,1,0.007272940212584467,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.0036364701062922334
201,2,agitated,1,0.0022157497411662225,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.0011078748705831113
5230,21,agitated,1,0.030850054088545104,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.015425027044272552
18247,1,agitated,12,0.0030100302952726274,VBN,25.26619429851844,0.0023312606304674182,-0.5,British,-0.0015050151476363137
84,37,agony,1,0.017641666678392783,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.008820833339196392
84,38,agony,1,0.01778627050362551,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.008893135251812755
84,39,agony,2,0.021067233023711766,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.010533616511855883
84,40,agony,2,0.029323310830301517,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.014661655415150758
84,41,agony,1,0.015389539017321362,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.007694769508660681
84,45,agony,1,0.016315225574754226,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.008157612787377113
84,47,agony,1,0.013821178353135746,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.006910589176567873
84,48,agony,4,0.04383686871600631,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.021918434358003155
84,49,agony,2,0.04474072167922293,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.022370360839611466
84,53,agony,3,0.028677422926550383,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.014338711463275191
84,55,agony,2,0.030562323963976228,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.015281161981988114
84,56,agony,6,0.033729404167497076,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.016864702083748538
201,4,agony,2,0.007977665446479088,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.003988832723239544
18247,1,agony,22,0.004265399395258297,NN,30.37895002019237,0.005160860798035448,-0.5,British,-0.0021326996976291485
84,37,astonished,1,0.02282402375656589,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.011412011878282944
84,44,astonished,2,0.03819530506200822,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.01909765253100411
5230,18,astonished,2,0.04718243566483368,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.02359121783241684
5230,21,astonished,1,0.030850054088545104,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.015425027044272552
5230,25,astonished,1,0.019361068427983477,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.009680534213991739
5230,33,astonished,2,0.04798897302662572,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.02399448651331286
5230,37,astonished,1,0.01691177663890123,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.008455888319450615
5230,46,astonished,1,0.017223036331641742,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.008611518165820871
18247,1,astonished,2,0.0005016717158787713,VBN,25.26619429851844,0.003826005471634664,0.5,British,0.00025083585793938564
84,37,attacked,1,0.027579816445355777,VBN,20.353904536672562,0.0015945969514265536,-1.0,British,-0.027579816445355777
84,43,attacked,1,0.01549003389396694,VBN,20.353904536672562,0.0015945969514265536,-1.0,British,-0.01549003389396694
201,2,attacked,1,0.0026774407441032045,VBN,20.353904536672562,0.0015945969514265536,-1.0,British,-0.0026774407441032045
5230,25,attacked,1,0.023395292570888,VBN,20.353904536672562,0.0015945969514265536,-1.0,British,-0.023395292570888
5230,43,attacked,1,0.02949841237198922,VBN,20.353904536672562,0.0015945969514265536,-1.0,British,-0.02949841237198922
18247,1,attacked,6,0.0018186119135697426,VBN,20.353904536672562,0.0015945969514265536,-1.0,British,-0.0018186119135697426
84,37,attentive,1,0.03570989774616879,JJ,13.176952268336283,0.0010702637083268838,0.5,British,0.017854948873084395
84,55,attentive,1,0.030931812836470146,JJ,13.176952268336283,0.0010702637083268838,0.5,British,0.015465906418235073
18247,1,attentive,2,0.0007849030419547464,JJ,13.176952268336283,0.0010702637083268838,0.5,British,0.0003924515209773732
84,37,breakfast,1,0.025771747979205794,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.015463048787523475
84,43,breakfast,4,0.057898173542325335,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.0347389041253952
201,3,breakfast,1,0.010637332219605075,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.0063823993317630445
5230,11,breakfast,2,0.0333676315941296,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.02002057895647776
5230,27,breakfast,1,0.03234617348410522,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.01940770409046313
5230,29,breakfast,2,0.06215539218514338,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.037293235311086026
5230,37,breakfast,1,0.019095933743628387,NN,22.189475010096185,0.0038297203928276636,0.6,British,0.011457560246177032
84,37,burnt,1,0.027579816445355777,JJ,20.353904536672562,0.0017535166105900211,-0.5,British,-0.013789908222677888
84,54,burnt,2,0.04377183771327432,JJ,20.353904536672562,0.0017535166105900211,-0.5,British,-0.02188591885663716
201,2,burnt,1,0.0026774407441032045,JJ,20.353904536672562,0.0017535166105900211,-0.5,British,-0.0013387203720516023
201,4,burnt,1,0.006235877615402133,JJ,20.353904536672562,0.0017535166105900211,-0.5,British,-0.0031179388077010664
5230,33,burnt,1,0.028994166006656073,JJ,20.353904536672562,0.0017535166105900211,-0.5,British,-0.014497083003328037
18247,1,burnt,4,0.0012124079423798287,JJ,20.353904536672562,0.0017535166105900211,-0.5,British,-0.0006062039711899143
84,37,cheerful,1,0.021588226248882555,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.016191169686661917
84,38,cheerful,2,0.04353035784610745,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.03264776838458058
84,43,cheerful,1,0.012124894194577872,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.009093670645933404
84,44,cheerful,4,0.07225447152687221,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.05419085364515416
84,45,cheerful,1,0.019965051342951533,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.01497378850721365
84,50,cheerful,1,0.017469419925082594,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.013102064943811945
84,54,cheerful,1,0.017131302120080995,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.012848476590060746
84,56,cheerful,1,0.006879149815058431,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.005159362361293823
201,4,cheerful,1,0.00488116144965543,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.003660871087241573
18247,1,cheerful,16,0.0037960712346140875,JJ,26.55351828612554,0.003486033423871161,0.75,British,0.002847053425960566
84,37,church,1,0.024205527833332657,NN,23.81823938799933,0.004782722193501245,0.1,British,0.0024205527833332657
201,2,church,1,0.002349865764404038,NN,23.81823938799933,0.004782722193501245,0.1,British,0.0002349865764404038
5230,5,church,2,0.04651999880468619,NN,23.81823938799933,0.004782722193501245,0.1,British,0.004651999880468619
5230,9,church,1,0.027314494711008407,NN,23.81823938799933,0.004782722193501245,0.1,British,0.002731449471100841
5230,15,church,3,0.10761252735541865,NN,23.81823938799933,0.004782722193501245,0.1,British,0.010761252735541866
5230,18,church,1,0.025019159021007698,NN,23.81823938799933,0.004782722193501245,0.1,British,0.00250191590210077
5230,19,church,1,0.06616177607777592,NN,23.81823938799933,0.004782722193501245,0.1,British,0.006616177607777592
18247,1,church,8,0.002128148622944901,NN,23.81823938799933,0.004782722193501245,0.1,British,0.0002128148622944901
84,37,clapped,2,0.09719154347154338,VBD,5.977279923499917,0.0015427229122467203,0.25,British,0.024297885867885845
84,37,compose,2,0.06467121826829134,VB,15.909119693999665,0.0014973338637264398,0.25,British,0.016167804567072834
84,50,compose,1,0.02616631528618366,VB,15.909119693999665,0.0014973338637264398,0.25,British,0.006541578821545915
201,2,compose,1,0.0031391317470401865,VB,15.909119693999665,0.0014973338637264398,0.25,British,0.0007847829367600466
18247,1,compose,1,0.00035536811325052864,VB,15.909119693999665,0.0014973338637264398,0.25,British,8.884202831263216e-05
84,37,continuing,1,0.03233560913414567,VBG,15.909119693999665,0.0009760314201369745,0.4,British,0.012934243653658268
84,54,continuing,1,0.02565987047419301,VBG,15.909119693999665,0.0009760314201369745,0.4,British,0.010263948189677205
201,2,continuing,1,0.0031391317470401865,VBG,15.909119693999665,0.0009760314201369745,0.4,British,0.0012556526988160748
18247,1,continuing,1,0.00035536811325052864,VBG,15.909119693999665,0.0009760314201369745,0.4,British,0.00014214724530021145
84,37,corpse,2,0.05515963289071155,NN,20.353904536672562,0.0030414038289205618,-0.75,British,-0.04136972466803367
84,39,corpse,1,0.01646756030475126,NN,20.353904536672562,0.0030414038289205618,-0.75,British,-0.012350670228563447
84,53,corpse,4,0.05977651846306186,NN,20.353904536672562,0.0030414038289205618,-0.75,British,-0.044832388847296394
84,55,corpse,2,0.04777911863068676,NN,20.353904536672562,0.0030414038289205618,-0.75,British,-0.03583433897301507
84,56,corpse,1,0.008788387105644457,NN,20.353904536672562,0.0030414038289205618,-0.75,British,-0.0065912903292333425
18247,1,corpse,12,0.003637223827139485,NN,20.353904536672562,0.0030414038289205618,-0.75,British,-0.0027279178703546137
84,37,cried,2,0.016635505904277096,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.016635505904277096
84,38,cried,1,0.008385931255024928,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.008385931255024928
84,40,cried,1,0.006912727115628657,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.006912727115628657
84,47,cried,1,0.00651645613447797,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.00651645613447797
84,48,cried,1,0.00516708895511637,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.00516708895511637
84,49,cried,1,0.010547253743433413,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.010547253743433413
84,50,cried,1,0.006730813244164744,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.006730813244164744
84,52,cried,1,0.004526918642093102,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.004526918642093102
84,53,cried,3,0.013520928807661337,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.013520928807661337
84,54,cried,1,0.0066005394394389755,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.0066005394394389755
84,55,cried,1,0.007204814176852403,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.007204814176852403
84,56,cried,1,0.0026504756816400033,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.0026504756816400033
201,2,cried,1,0.0008074850932226056,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.0008074850932226056
201,3,cried,5,0.01716583243478257,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.01716583243478257
201,4,cried,4,0.007522673625831185,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.007522673625831185
5230,1,cried,1,0.008670200111127468,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.008670200111127468
5230,4,cried,2,0.016501348598597438,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.016501348598597438
5230,7,cried,1,0.011896321082709781,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.011896321082709781
5230,11,cried,3,0.016153951785995387,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.016153951785995387
5230,15,cried,1,0.012326308591723388,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.012326308591723388
5230,18,cried,3,0.025792023859992637,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.025792023859992637
5230,24,cried,3,0.01980161831831693,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.01980161831831693
5230,25,cried,1,0.007055749055952008,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.007055749055952008
5230,29,cried,1,0.010030231501108247,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.010030231501108247
5230,35,cried,1,0.007467763599365264,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.007467763599365264
5230,37,cried,1,0.006163154295861694,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.006163154295861694
5230,39,cried,2,0.02881925670740961,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.02881925670740961
5230,41,cried,1,0.03934936973511697,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.03934936973511697
5230,44,cried,2,0.007578397134170676,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.007578397134170676
5230,46,cried,7,0.043936106084609135,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.043936106084609135
18247,1,cried,74,0.006764491366187013,VBD,31.715592006504277,0.006177805334633159,-1.0,British,-0.006764491366187013
84,37,daring,1,0.04046569043495868,NN,9.954559846999834,0.0007270206701357779,0.75,British,0.03034926782621901
18247,1,daring,12,0.005336611783595336,NN,9.954559846999834,0.0007270206701357779,0.75,British,0.004002458837696502
84,37,deserving,1,0.03570989774616879,VBG,13.176952268336283,0.0014997846548423532,0.25,British,0.008927474436542198
84,44,deserving,1,0.029879710359039188,VBG,13.176952268336283,0.0014997846548423532,0.25,British,0.007469927589759797
84,50,deserving,1,0.028896825149860268,VBG,13.176952268336283,0.0014997846548423532,0.25,British,0.007224206287465067
84,37,detain,1,0.04046569043495868,VB,9.954559846999834,0.0006564305671781677,-0.5,British,-0.02023284521747934
18247,1,detain,2,0.0008894352972658894,VB,9.954559846999834,0.0006564305671781677,-0.5,British,-0.0004447176486329447
84,37,disgust,1,0.029718307549695566,NN,18.27675914306277,0.0018273039304128492,-1.0,British,-0.029718307549695566
84,45,disgust,1,0.027483848335432735,NN,18.27675914306277,0.0018273039304128492,-1.0,British,-0.027483848335432735
84,47,disgust,1,0.023282495723646844,NN,18.27675914306277,0.0018273039304128492,-1.0,British,-0.023282495723646844
84,48,disgust,1,0.01846137287178058,NN,18.27675914306277,0.0018273039304128492,-1.0,British,-0.01846137287178058
84,52,disgust,1,0.01617412313545378,NN,18.27675914306277,0.0018273039304128492,-1.0,British,-0.01617412313545378
84,37,dislike,1,0.03233560913414567,NN,15.909119693999665,0.0020510074877617473,-1.0,British,-0.03233560913414567
84,38,dislike,1,0.032600655110655054,NN,15.909119693999665,0.0020510074877617473,-1.0,British,-0.032600655110655054
5230,5,dislike,2,0.06214499880468619,NN,15.909119693999665,0.0020510074877617473,-1.0,British,-0.06214499880468619
18247,1,dislike,6,0.0021322086795031716,NN,15.909119693999665,0.0020510074877617473,-1.0,British,-0.0021322086795031716
84,37,dismal,1,0.03233560913414567,JJ,15.909119693999665,0.001533713697770178,-0.75,British,-0.02425170685060925
5230,31,dismal,1,0.015658582375983922,JJ,15.909119693999665,0.001533713697770178,-0.75,British,-0.011743936781987941
5230,37,dismal,2,0.04791903522289056,JJ,15.909119693999665,0.001533713697770178,-0.75,British,-0.03593927641716792
18247,1,dismal,2,0.0007107362265010573,JJ,15.909119693999665,0.001533713697770178,-0.75,British,-0.0005330521698757929
84,37,dismally,1,0.03570989774616879,RB,13.176952268336283,0.001427185975688005,-1.0,British,-0.03570989774616879
5230,18,dismally,1,0.036910230443518995,RB,13.176952268336283,0.001427185975688005,-1.0,British,-0.036910230443518995
5230,31,dismally,1,0.017292588278656536,RB,13.176952268336283,0.001427185975688005,-1.0,British,-0.017292588278656536
84,37,disorder,2,0.07141979549233758,NN,13.176952268336283,0.001470426967948696,-0.75,British,-0.05356484661925319
5230,31,disorder,1,0.017292588278656536,NN,13.176952268336283,0.001470426967948696,-0.75,British,-0.012969441208992401
18247,1,disorder,10,0.003924515209773731,NN,13.176952268336283,0.001470426967948696,-0.75,British,-0.0029433864073302985
84,37,dread,1,0.02282402375656589,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.017118017817424416
84,47,dread,1,0.01788124154176818,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.013410931156326137
84,52,dread,1,0.012421924433883205,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.009316443325412403
84,53,dread,1,0.012367202299813236,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.009275401724859926
84,54,dread,1,0.018111967239081317,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.013583975429310988
84,56,dread,2,0.014545880425168934,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.0109094103188767
5230,1,dread,1,0.02379114340726783,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.017843357555450873
5230,31,dread,1,0.011052578433297653,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.00828943382497324
18247,1,dread,22,0.005518388874666484,NN,25.26619429851844,0.002198640482722424,-0.75,British,-0.004138791655999863
84,37,dreaded,2,0.05943661509939113,VBD,18.27675914306277,0.0019239700974066829,-0.5,British,-0.029718307549695566
84,39,dreaded,1,0.017744426352488126,VBD,18.27675914306277,0.0019239700974066829,-0.5,British,-0.008872213176244063
84,51,dreaded,1,0.023282495723646844,VBD,18.27675914306277,0.0019239700974066829,-0.5,British,-0.011641247861823422
84,52,dreaded,1,0.01617412313545378,VBD,18.27675914306277,0.0019239700974066829,-0.5,British,-0.00808706156772689
18247,1,dreaded,14,0.004572455825641151,VBD,18.27675914306277,0.0019239700974066829,-0.5,British,-0.0022862279128205757
84,37,dreary,1,0.029718307549695566,JJ,18.27675914306277,0.0014945740098160302,-0.75,British,-0.022288730662271675
84,42,dreary,1,0.024532562608137947,JJ,18.27675914306277,0.0014945740098160302,-0.75,British,-0.01839942195610346
84,50,dreary,1,0.024048367293503646,JJ,18.27675914306277,0.0014945740098160302,-0.75,British,-0.018036275470127733
201,3,dreary,1,0.012266281304068974,JJ,18.27675914306277,0.0014945740098160302,-0.75,British,-0.00919971097805173
18247,1,dreary,11,0.003592643863003761,JJ,18.27675914306277,0.0014945740098160302,-0.75,British,-0.0026944828972528204
84,37,dull,1,0.025771747979205794,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.019328810984404345
84,49,dull,1,0.03267963919012693,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.0245097293925952
201,2,dull,3,0.007505741913438783,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.005629306435079087
201,3,dull,1,0.010637332219605075,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.007977999164703806
201,4,dull,2,0.011654136034714383,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.008740602026035788
5230,46,dull,1,0.01944739264688535,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.014585544485164014
18247,1,dull,6,0.0016993879564558498,JJ,22.189475010096185,0.0017364345704830504,-0.75,British,-0.0012745409673418874
84,37,eat,1,0.024205527833332657,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.014523316699999594
84,43,eat,1,0.013594885495433407,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.008156931297260044
84,48,eat,1,0.015036767290403619,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.00902206037424217
84,56,eat,1,0.007713160423574913,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.0046278962541449475
5230,25,eat,4,0.08213185995861838,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.049279115975171026
5230,37,eat,2,0.035870842451806224,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.021522505471083735
5230,39,eat,1,0.0419335200492946,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.02516011202957676
18247,1,eat,2,0.0005320371557362252,VB,23.81823938799933,0.0035082317564793654,0.6,British,0.00031922229344173513
84,37,empty,1,0.014059775691514889,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.003514943922878722
84,48,empty,1,0.008734103081092582,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.0021835257702731456
5230,2,empty,1,0.016628388558233953,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.004157097139558488
5230,4,empty,1,0.013946390403680089,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.003486597600920022
5230,5,empty,8,0.1080845256285207,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.027021131407130174
5230,7,empty,2,0.04021749790828677,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.010054374477071693
5230,9,empty,2,0.031731236881767544,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.007932809220441886
5230,11,empty,5,0.04550927394885081,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.011377318487212703
5230,14,empty,6,0.14614245718785895,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.03653561429696474
5230,18,empty,1,0.014532373193750682,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.0036330932984376704
5230,24,empty,1,0.011157112322944071,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.0027892780807360178
5230,25,empty,2,0.023853136690432153,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.005963284172608038
5230,31,empty,2,0.013616948110679773,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.0034042370276699432
5230,37,empty,1,0.010417785602748983,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.002604446400687246
5230,39,empty,2,0.04871415239595299,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.012178538098988247
5230,41,empty,1,0.06651355423293581,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.016628388558233953
5230,46,empty,1,0.010609523988075652,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.002652380997018913
5230,47,empty,1,0.03843005355680736,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.00960751338920184
18247,1,empty,29,0.004480988196178842,JJ,32.85769579107029,0.010593321866354168,-0.25,British,-0.0011202470490447106
84,37,enveloped,1,0.03233560913414567,VBD,15.909119693999665,0.0011554947604677096,-0.25,British,-0.008083902283536417
84,39,enveloped,1,0.019307184094659785,VBD,15.909119693999665,0.0011554947604677096,-0.25,British,-0.004826796023664946
84,48,enveloped,1,0.02008727234090867,VBD,15.909119693999665,0.0011554947604677096,-0.25,British,-0.005021818085227167
18247,1,enveloped,3,0.0010661043397515858,VBD,15.909119693999665,0.0011554947604677096,-0.25,British,-0.00026652608493789645
84,37,exceeded,1,0.03570989774616879,VBD,13.176952268336283,0.0010972586078659982,0.4,British,0.014283959098467518
84,45,exceeded,1,0.03302494302841173,VBD,13.176952268336283,0.0010972586078659982,0.4,British,0.013209977211364694
18247,1,exceeded,1,0.0003924515209773732,VBD,13.176952268336283,0.0010972586078659982,0.4,British,0.0001569806083909493
84,37,excess,1,0.021588226248882555,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.005397056562220639
84,48,excess,1,0.013410867821275527,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.0033527169553188817
84,49,excess,2,0.054749522239434106,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.013687380559858527
84,52,excess,1,0.011749344374391832,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.002937336093597958
84,54,excess,1,0.017131302120080995,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.004282825530020249
84,55,excess,2,0.03739932152975428,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.00934983038243857
84,56,excess,1,0.006879149815058431,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.0017197874537646077
201,2,excess,1,0.002095778870254581,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.0005239447175636453
201,3,excess,1,0.008910576606082396,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.002227644151520599
18247,1,excess,20,0.004745089043267609,NN,26.55351828612554,0.0028358599788647983,-0.25,British,-0.0011862722608169023
84,37,excessively,1,0.04046569043495868,RB,9.954559846999834,0.0014019706545689286,-0.8,British,-0.032372552347966946
5230,2,excessively,1,0.04785846080288382,RB,9.954559846999834,0.0014019706545689286,-0.8,British,-0.03828676864230706
84,37,fearfully,1,0.03570989774616879,RB,13.176952268336283,0.0009287825767085627,-0.5,British,-0.017854948873084395
84,43,fearfully,1,0.020056243939629043,RB,13.176952268336283,0.0009287825767085627,-0.5,British,-0.010028121969814521
18247,1,fearfully,7,0.0027471606468416126,RB,13.176952268336283,0.0009287825767085627,-0.5,British,-0.0013735803234208063
